timestamp,day_of_year,month,day,weekday,event_order,event,new_data_arrived,retraining_on,retraining_complete,accuracy,loss,precision,recall,f1_score
2026-04-05 19:00:00,95,4,5,Sunday,6,retraining_triggered,0,1,0,0.8473,0.3637,0.8515,0.8514,0.8515
2026-04-05 21:00:00,95,4,5,Sunday,7,retraining_started,0,1,0,0.8433,0.4153,0.8540,0.8459,0.8499
2026-04-05 23:00:00,95,4,5,Sunday,8,retraining_complete,0,0,1,0.8678,0.3758,0.8722,0.8788,0.8755
2026-04-06 09:00:00,96,4,6,Monday,1,steady_morning,0,0,0,0.8655,0.3696,0.8724,0.8541,0.8631
2026-04-06 12:00:00,96,4,6,Monday,2,steady_midday,0,0,0,0.8643,0.3663,0.8563,0.8604,0.8584
2026-04-06 15:00:00,96,4,6,Monday,3,steady_afternoon,0,0,0,0.8655,0.3694,0.8607,0.8529,0.8568
2026-04-06 17:00:00,96,4,6,Monday,4,pre_arrival_check,0,0,0,0.8671,0.4003,0.8615,0.8379,0.8495
2026-04-06 18:00:00,96,4,6,Monday,5,new_data_arrival,1,0,0,0.8544,0.3832,0.8653,0.8506,0.8579
2026-04-06 19:00:00,96,4,6,Monday,6,retraining_triggered,0,1,0,0.8528,0.4130,0.8411,0.8698,0.8552
2026-04-06 21:00:00,96,4,6,Monday,7,retraining_started,0,1,0,0.8536,0.3864,0.8552,0.8638,0.8595
2026-04-06 23:00:00,96,4,6,Monday,8,retraining_complete,0,0,1,0.8746,0.3637,0.8612,0.8705,0.8658
2026-04-07 09:00:00,97,4,7,Tuesday,1,steady_morning,0,0,0,0.8623,0.3737,0.8362,0.8586,0.8473
2026-04-07 12:00:00,97,4,7,Tuesday,2,steady_midday,0,0,0,0.8671,0.3925,0.8570,0.8620,0.8595
2026-04-07 15:00:00,97,4,7,Tuesday,3,steady_afternoon,0,0,0,0.8675,0.3452,0.8741,0.8582,0.8661
2026-04-07 17:00:00,97,4,7,Tuesday,4,pre_arrival_check,0,0,0,0.8651,0.3791,0.8618,0.8629,0.8623
2026-04-07 18:00:00,97,4,7,Tuesday,5,new_data_arrival,1,0,0,0.8569,0.4092,0.8516,0.8621,0.8568
2026-04-07 19:00:00,97,4,7,Tuesday,6,retraining_triggered,0,1,0,0.8565,0.3779,0.8647,0.8560,0.8603
2026-04-07 21:00:00,97,4,7,Tuesday,7,retraining_started,0,1,0,0.8539,0.3740,0.8504,0.8657,0.8580
2026-04-07 23:00:00,97,4,7,Tuesday,8,retraining_complete,0,0,1,0.8742,0.3545,0.8747,0.8747,0.8747
2026-04-08 09:00:00,98,4,8,Wednesday,1,steady_morning,0,0,0,0.8635,0.3588,0.8685,0.8386,0.8533
2026-04-08 12:00:00,98,4,8,Wednesday,2,steady_midday,0,0,0,0.8653,0.3538,0.8816,0.8595,0.8704
2026-04-08 15:00:00,98,4,8,Wednesday,3,steady_afternoon,0,0,0,0.8666,0.3426,0.8646,0.8873,0.8758
2026-04-08 17:00:00,98,4,8,Wednesday,4,pre_arrival_check,0,0,0,0.8620,0.4027,0.8515,0.8770,0.8641
2026-04-08 18:00:00,98,4,8,Wednesday,5,new_data_arrival,1,0,0,0.8526,0.4162,0.8515,0.8402,0.8458
2026-04-08 19:00:00,98,4,8,Wednesday,6,retraining_triggered,0,1,0,0.8513,0.3740,0.8672,0.8581,0.8626
2026-04-08 21:00:00,98,4,8,Wednesday,7,retraining_started,0,1,0,0.8514,0.3910,0.8509,0.8498,0.8504
2026-04-08 23:00:00,98,4,8,Wednesday,8,retraining_complete,0,0,1,0.8757,0.3444,0.8902,0.8845,0.8873
2026-04-09 09:00:00,99,4,9,Thursday,1,steady_morning,0,0,0,0.8743,0.3425,0.8756,0.8732,0.8744
2026-04-09 12:00:00,99,4,9,Thursday,2,steady_midday,0,0,0,0.8678,0.3360,0.8701,0.8602,0.8652
2026-04-09 15:00:00,99,4,9,Thursday,3,steady_afternoon,0,0,0,0.8705,0.3667,0.8825,0.8801,0.8813
2026-04-09 17:00:00,99,4,9,Thursday,4,pre_arrival_check,0,0,0,0.8713,0.3685,0.8736,0.8821,0.8778
2026-04-09 18:00:00,99,4,9,Thursday,5,new_data_arrival,1,0,0,0.8564,0.4005,0.8654,0.8534,0.8594
2026-04-09 19:00:00,99,4,9,Thursday,6,retraining_triggered,0,1,0,0.8523,0.3661,0.8555,0.8542,0.8548
2026-04-09 21:00:00,99,4,9,Thursday,7,retraining_started,0,1,0,0.8512,0.3767,0.8540,0.8428,0.8484
2026-04-09 23:00:00,99,4,9,Thursday,8,retraining_complete,0,0,1,0.8786,0.3893,0.8705,0.8679,0.8692
2026-04-10 09:00:00,100,4,10,Friday,1,steady_morning,0,0,0,0.8679,0.3876,0.8910,0.8531,0.8716
2026-04-10 12:00:00,100,4,10,Friday,2,steady_midday,0,0,0,0.8655,0.3864,0.8769,0.8557,0.8662
2026-04-10 15:00:00,100,4,10,Friday,3,steady_afternoon,0,0,0,0.8677,0.3566,0.8710,0.8654,0.8682
2026-04-10 17:00:00,100,4,10,Friday,4,pre_arrival_check,0,0,0,0.8668,0.3699,0.8596,0.8873,0.8732
2026-04-10 18:00:00,100,4,10,Friday,5,new_data_arrival,1,0,0,0.8535,0.3721,0.8613,0.8456,0.8534
2026-04-10 19:00:00,100,4,10,Friday,6,retraining_triggered,0,1,0,0.8535,0.3776,0.8643,0.8400,0.8519
2026-04-10 21:00:00,100,4,10,Friday,7,retraining_started,0,1,0,0.8505,0.3843,0.8509,0.8516,0.8513
2026-04-10 23:00:00,100,4,10,Friday,8,retraining_complete,0,0,1,0.8725,0.3749,0.8765,0.8795,0.8780
2026-04-11 09:00:00,101,4,11,Saturday,1,steady_morning,0,0,0,0.8553,0.3724,0.8490,0.8613,0.8551
2026-04-11 12:00:00,101,4,11,Saturday,2,steady_midday,0,0,0,0.8555,0.3881,0.8531,0.8629,0.8580
2026-04-11 15:00:00,101,4,11,Saturday,3,steady_afternoon,0,0,0,0.8579,0.3848,0.8605,0.8545,0.8575
2026-04-11 17:00:00,101,4,11,Saturday,4,pre_arrival_check,0,0,0,0.8549,0.3749,0.8536,0.8595,0.8565
2026-04-11 18:00:00,101,4,11,Saturday,5,new_data_arrival,1,0,0,0.8421,0.3953,0.8403,0.8322,0.8362
2026-04-11 19:00:00,101,4,11,Saturday,6,retraining_triggered,0,1,0,0.8371,0.4049,0.8290,0.8260,0.8275
2026-04-11 21:00:00,101,4,11,Saturday,7,retraining_started,0,1,0,0.8356,0.3961,0.8378,0.8435,0.8406
2026-04-11 23:00:00,101,4,11,Saturday,8,retraining_complete,0,0,1,0.8670,0.3763,0.8711,0.8725,0.8718
2026-04-12 09:00:00,102,4,12,Sunday,1,steady_morning,0,0,0,0.8598,0.3751,0.8671,0.8657,0.8664
2026-04-12 12:00:00,102,4,12,Sunday,2,steady_midday,0,0,0,0.8597,0.3904,0.8631,0.8700,0.8665
2026-04-12 15:00:00,102,4,12,Sunday,3,steady_afternoon,0,0,0,0.8610,0.3750,0.8496,0.8692,0.8593
2026-04-12 17:00:00,102,4,12,Sunday,4,pre_arrival_check,0,0,0,0.8577,0.3772,0.8584,0.8584,0.8584
2026-04-12 18:00:00,102,4,12,Sunday,5,new_data_arrival,1,0,0,0.8396,0.3816,0.8515,0.8388,0.8451
2026-04-12 19:00:00,102,4,12,Sunday,6,retraining_triggered,0,1,0,0.8394,0.4170,0.8355,0.8412,0.8384
2026-04-12 21:00:00,102,4,12,Sunday,7,retraining_started,0,1,0,0.8353,0.4402,0.8413,0.8268,0.8340
2026-04-12 23:00:00,102,4,12,Sunday,8,retraining_complete,0,0,1,0.8658,0.3687,0.8684,0.8785,0.8734
2026-04-13 09:00:00,103,4,13,Monday,1,steady_morning,0,0,0,0.8693,0.3547,0.8838,0.8601,0.8718
2026-04-13 12:00:00,103,4,13,Monday,2,steady_midday,0,0,0,0.8702,0.3584,0.8688,0.8733,0.8710
2026-04-13 15:00:00,103,4,13,Monday,3,steady_afternoon,0,0,0,0.8685,0.3687,0.8820,0.8727,0.8773
2026-04-13 17:00:00,103,4,13,Monday,4,pre_arrival_check,0,0,0,0.8701,0.3706,0.8557,0.8569,0.8563
2026-04-13 18:00:00,103,4,13,Monday,5,new_data_arrival,1,0,0,0.8632,0.3712,0.8419,0.8733,0.8573
2026-04-13 19:00:00,103,4,13,Monday,6,retraining_triggered,0,1,0,0.8617,0.3725,0.8941,0.8848,0.8894
2026-04-13 21:00:00,103,4,13,Monday,7,retraining_started,0,1,0,0.8618,0.4006,0.8608,0.8718,0.8662
2026-04-13 23:00:00,103,4,13,Monday,8,retraining_complete,0,0,1,0.8787,0.3480,0.8623,0.8608,0.8616
2026-04-14 09:00:00,104,4,14,Tuesday,1,steady_morning,0,0,0,0.8757,0.3498,0.8720,0.8622,0.8670
2026-04-14 12:00:00,104,4,14,Tuesday,2,steady_midday,0,0,0,0.8743,0.3645,0.8795,0.8775,0.8785
2026-04-14 15:00:00,104,4,14,Tuesday,3,steady_afternoon,0,0,0,0.8738,0.3299,0.8638,0.8720,0.8679
2026-04-14 17:00:00,104,4,14,Tuesday,4,pre_arrival_check,0,0,0,0.8743,0.3399,0.8761,0.8886,0.8823
2026-04-14 18:00:00,104,4,14,Tuesday,5,new_data_arrival,1,0,0,0.8566,0.3993,0.8508,0.8599,0.8553
2026-04-14 19:00:00,104,4,14,Tuesday,6,retraining_triggered,0,1,0,0.8575,0.3500,0.8531,0.8506,0.8518
2026-04-14 21:00:00,104,4,14,Tuesday,7,retraining_started,0,1,0,0.8566,0.3847,0.8577,0.8771,0.8673
2026-04-14 23:00:00,104,4,14,Tuesday,8,retraining_complete,0,0,1,0.8843,0.3513,0.8841,0.8876,0.8858
2026-04-15 09:00:00,105,4,15,Wednesday,1,steady_morning,0,0,0,0.8714,0.3721,0.8638,0.8537,0.8587
2026-04-15 12:00:00,105,4,15,Wednesday,2,steady_midday,0,0,0,0.8738,0.3314,0.8555,0.8615,0.8585
2026-04-15 15:00:00,105,4,15,Wednesday,3,steady_afternoon,0,0,0,0.8715,0.3600,0.8707,0.8700,0.8703
2026-04-15 17:00:00,105,4,15,Wednesday,4,pre_arrival_check,0,0,0,0.8713,0.3721,0.8609,0.8596,0.8602
2026-04-15 18:00:00,105,4,15,Wednesday,5,new_data_arrival,1,0,0,0.8614,0.3622,0.8559,0.8646,0.8603
2026-04-15 19:00:00,105,4,15,Wednesday,6,retraining_triggered,0,1,0,0.8560,0.3900,0.8578,0.8690,0.8634
2026-04-15 21:00:00,105,4,15,Wednesday,7,retraining_started,0,1,0,0.8579,0.3755,0.8538,0.8605,0.8572
2026-04-15 23:00:00,105,4,15,Wednesday,8,retraining_complete,0,0,1,0.8808,0.3527,0.8809,0.8776,0.8792
2026-04-16 09:00:00,106,4,16,Thursday,1,steady_morning,0,0,0,0.8730,0.3506,0.8630,0.8772,0.8700
2026-04-16 12:00:00,106,4,16,Thursday,2,steady_midday,0,0,0,0.8699,0.3397,0.8709,0.8573,0.8641
2026-04-16 15:00:00,106,4,16,Thursday,3,steady_afternoon,0,0,0,0.8739,0.3565,0.8701,0.8726,0.8713
2026-04-16 17:00:00,106,4,16,Thursday,4,pre_arrival_check,0,0,0,0.8739,0.3665,0.8620,0.8699,0.8659
2026-04-16 18:00:00,106,4,16,Thursday,5,new_data_arrival,1,0,0,0.8618,0.3651,0.8613,0.8636,0.8625
2026-04-16 19:00:00,106,4,16,Thursday,6,retraining_triggered,0,1,0,0.8580,0.3864,0.8697,0.8463,0.8578
2026-04-16 21:00:00,106,4,16,Thursday,7,retraining_started,0,1,0,0.8566,0.3776,0.8684,0.8614,0.8649
2026-04-16 23:00:00,106,4,16,Thursday,8,retraining_complete,0,0,1,0.8765,0.3383,0.8712,0.8869,0.8790
2026-04-17 09:00:00,107,4,17,Friday,1,steady_morning,0,0,0,0.8629,0.3525,0.8583,0.8614,0.8598
2026-04-17 12:00:00,107,4,17,Friday,2,steady_midday,0,0,0,0.8674,0.3887,0.8621,0.8723,0.8672
2026-04-17 15:00:00,107,4,17,Friday,3,steady_afternoon,0,0,0,0.8662,0.3682,0.8551,0.8625,0.8588
2026-04-17 17:00:00,107,4,17,Friday,4,pre_arrival_check,0,0,0,0.8663,0.3596,0.8523,0.8722,0.8621
2026-04-17 18:00:00,107,4,17,Friday,5,new_data_arrival,1,0,0,0.8510,0.3746,0.8490,0.8465,0.8478
2026-04-17 19:00:00,107,4,17,Friday,6,retraining_triggered,0,1,0,0.8463,0.3858,0.8462,0.8441,0.8452
2026-04-17 21:00:00,107,4,17,Friday,7,retraining_started,0,1,0,0.8450,0.4175,0.8378,0.8482,0.8430
2026-04-17 23:00:00,107,4,17,Friday,8,retraining_complete,0,0,1,0.8728,0.3427,0.8742,0.8828,0.8785
2026-04-18 09:00:00,108,4,18,Saturday,1,steady_morning,0,0,0,0.8673,0.3417,0.8703,0.8691,0.8697
2026-04-18 12:00:00,108,4,18,Saturday,2,steady_midday,0,0,0,0.8662,0.3785,0.8573,0.8656,0.8615
2026-04-18 15:00:00,108,4,18,Saturday,3,steady_afternoon,0,0,0,0.8636,0.3754,0.8416,0.8620,0.8517
2026-04-18 17:00:00,108,4,18,Saturday,4,pre_arrival_check,0,0,0,0.8656,0.3798,0.8741,0.8726,0.8734
2026-04-18 18:00:00,108,4,18,Saturday,5,new_data_arrival,1,0,0,0.8574,0.3738,0.8494,0.8383,0.8438
2026-04-18 19:00:00,108,4,18,Saturday,6,retraining_triggered,0,1,0,0.8568,0.3910,0.8668,0.8707,0.8688
2026-04-18 21:00:00,108,4,18,Saturday,7,retraining_started,0,1,0,0.8543,0.3746,0.8586,0.8581,0.8584
2026-04-18 23:00:00,108,4,18,Saturday,8,retraining_complete,0,0,1,0.8755,0.3466,0.8742,0.8922,0.8831
2026-04-19 09:00:00,109,4,19,Sunday,1,steady_morning,0,0,0,0.8709,0.3646,0.8764,0.8804,0.8784
2026-04-19 12:00:00,109,4,19,Sunday,2,steady_midday,0,0,0,0.8699,0.3614,0.8885,0.8722,0.8803
2026-04-19 15:00:00,109,4,19,Sunday,3,steady_afternoon,0,0,0,0.8721,0.3593,0.8559,0.8694,0.8626
2026-04-19 17:00:00,109,4,19,Sunday,4,pre_arrival_check,0,0,0,0.8721,0.3466,0.8817,0.8767,0.8792
2026-04-19 18:00:00,109,4,19,Sunday,5,new_data_arrival,1,0,0,0.8613,0.3986,0.8630,0.8680,0.8655
2026-04-19 19:00:00,109,4,19,Sunday,6,retraining_triggered,0,1,0,0.8596,0.3783,0.8685,0.8672,0.8679
2026-04-19 21:00:00,109,4,19,Sunday,7,retraining_started,0,1,0,0.8563,0.3609,0.8602,0.8688,0.8645
2026-04-19 23:00:00,109,4,19,Sunday,8,retraining_complete,0,0,1,0.8798,0.3618,0.8764,0.8721,0.8742
2026-04-20 09:00:00,110,4,20,Monday,1,steady_morning,0,0,0,0.8761,0.3514,0.8979,0.8818,0.8898
2026-04-20 12:00:00,110,4,20,Monday,2,steady_midday,0,0,0,0.8746,0.3581,0.8685,0.8737,0.8711
2026-04-20 15:00:00,110,4,20,Monday,3,steady_afternoon,0,0,0,0.8773,0.3479,0.8885,0.8792,0.8838
2026-04-20 17:00:00,110,4,20,Monday,4,pre_arrival_check,0,0,0,0.8755,0.3722,0.8944,0.8760,0.8851
2026-04-20 18:00:00,110,4,20,Monday,5,new_data_arrival,1,0,0,0.8681,0.3731,0.8620,0.8718,0.8669
2026-04-20 19:00:00,110,4,20,Monday,6,retraining_triggered,0,1,0,0.8666,0.3894,0.8477,0.8868,0.8668
2026-04-20 21:00:00,110,4,20,Monday,7,retraining_started,0,1,0,0.8633,0.3788,0.8593,0.8523,0.8558
2026-04-20 23:00:00,110,4,20,Monday,8,retraining_complete,0,0,1,0.8870,0.3515,0.8879,0.8906,0.8892
2026-04-21 09:00:00,111,4,21,Tuesday,1,steady_morning,0,0,0,0.8767,0.3524,0.8689,0.8598,0.8643
2026-04-21 12:00:00,111,4,21,Tuesday,2,steady_midday,0,0,0,0.8806,0.3244,0.8609,0.8881,0.8743
2026-04-21 15:00:00,111,4,21,Tuesday,3,steady_afternoon,0,0,0,0.8790,0.3523,0.8793,0.8582,0.8686
2026-04-21 17:00:00,111,4,21,Tuesday,4,pre_arrival_check,0,0,0,0.8821,0.3408,0.8985,0.8857,0.8921
2026-04-21 18:00:00,111,4,21,Tuesday,5,new_data_arrival,1,0,0,0.8744,0.3690,0.8741,0.8746,0.8743
2026-04-21 19:00:00,111,4,21,Tuesday,6,retraining_triggered,0,1,0,0.8738,0.3220,0.8601,0.8797,0.8698
2026-04-21 21:00:00,111,4,21,Tuesday,7,retraining_started,0,1,0,0.8743,0.3715,0.8680,0.8694,0.8687
2026-04-21 23:00:00,111,4,21,Tuesday,8,retraining_complete,0,0,1,0.8885,0.3323,0.8887,0.8745,0.8815
2026-04-22 09:00:00,112,4,22,Wednesday,1,steady_morning,0,0,0,0.8780,0.3820,0.8702,0.8754,0.8728
2026-04-22 12:00:00,112,4,22,Wednesday,2,steady_midday,0,0,0,0.8820,0.3327,0.8900,0.8906,0.8903
2026-04-22 15:00:00,112,4,22,Wednesday,3,steady_afternoon,0,0,0,0.8798,0.3441,0.8683,0.8514,0.8598
2026-04-22 17:00:00,112,4,22,Wednesday,4,pre_arrival_check,0,0,0,0.8804,0.3522,0.8900,0.8856,0.8878
2026-04-22 18:00:00,112,4,22,Wednesday,5,new_data_arrival,1,0,0,0.8767,0.3625,0.8765,0.8698,0.8732
2026-04-22 19:00:00,112,4,22,Wednesday,6,retraining_triggered,0,1,0,0.8754,0.3654,0.8830,0.8592,0.8709
2026-04-22 21:00:00,112,4,22,Wednesday,7,retraining_started,0,1,0,0.8736,0.3733,0.8829,0.8694,0.8761
2026-04-22 23:00:00,112,4,22,Wednesday,8,retraining_complete,0,0,1,0.8883,0.3532,0.9165,0.8873,0.9016
2026-04-23 09:00:00,113,4,23,Thursday,1,steady_morning,0,0,0,0.8752,0.3516,0.8783,0.8652,0.8717
2026-04-23 12:00:00,113,4,23,Thursday,2,steady_midday,0,0,0,0.8766,0.3417,0.8785,0.8796,0.8791
2026-04-23 15:00:00,113,4,23,Thursday,3,steady_afternoon,0,0,0,0.8759,0.3497,0.8865,0.8816,0.8840
2026-04-23 17:00:00,113,4,23,Thursday,4,pre_arrival_check,0,0,0,0.8744,0.3552,0.8590,0.8729,0.8659
2026-04-23 18:00:00,113,4,23,Thursday,5,new_data_arrival,1,0,0,0.8617,0.3451,0.8628,0.8580,0.8604
2026-04-23 19:00:00,113,4,23,Thursday,6,retraining_triggered,0,1,0,0.8564,0.3903,0.8525,0.8534,0.8529
2026-04-23 21:00:00,113,4,23,Thursday,7,retraining_started,0,1,0,0.8544,0.3542,0.8474,0.8712,0.8591
2026-04-23 23:00:00,113,4,23,Thursday,8,retraining_complete,0,0,1,0.8876,0.3610,0.9007,0.8853,0.8929
2026-04-24 09:00:00,114,4,24,Friday,1,steady_morning,0,0,0,0.8733,0.3610,0.8793,0.8674,0.8733
2026-04-24 12:00:00,114,4,24,Friday,2,steady_midday,0,0,0,0.8738,0.3508,0.8746,0.8588,0.8666
2026-04-24 15:00:00,114,4,24,Friday,3,steady_afternoon,0,0,0,0.8754,0.3599,0.8889,0.8842,0.8865
2026-04-24 17:00:00,114,4,24,Friday,4,pre_arrival_check,0,0,0,0.8723,0.3845,0.8747,0.8693,0.8720
2026-04-24 18:00:00,114,4,24,Friday,5,new_data_arrival,1,0,0,0.8625,0.3916,0.8605,0.8648,0.8626
2026-04-24 19:00:00,114,4,24,Friday,6,retraining_triggered,0,1,0,0.8590,0.3551,0.8512,0.8746,0.8627
2026-04-24 21:00:00,114,4,24,Friday,7,retraining_started,0,1,0,0.8562,0.3773,0.8725,0.8525,0.8624
2026-04-24 23:00:00,114,4,24,Friday,8,retraining_complete,0,0,1,0.8812,0.3391,0.8623,0.8767,0.8695
2026-04-25 09:00:00,115,4,25,Saturday,1,steady_morning,0,0,0,0.8714,0.3592,0.8841,0.8703,0.8772
2026-04-25 12:00:00,115,4,25,Saturday,2,steady_midday,0,0,0,0.8686,0.3814,0.8680,0.8720,0.8700
2026-04-25 15:00:00,115,4,25,Saturday,3,steady_afternoon,0,0,0,0.8689,0.3922,0.8690,0.8751,0.8720
2026-04-25 17:00:00,115,4,25,Saturday,4,pre_arrival_check,0,0,0,0.8702,0.3435,0.8740,0.8733,0.8737
2026-04-25 18:00:00,115,4,25,Saturday,5,new_data_arrival,1,0,0,0.8557,0.3801,0.8294,0.8595,0.8442
2026-04-25 19:00:00,115,4,25,Saturday,6,retraining_triggered,0,1,0,0.8526,0.3839,0.8474,0.8550,0.8512
2026-04-25 21:00:00,115,4,25,Saturday,7,retraining_started,0,1,0,0.8483,0.3781,0.8596,0.8491,0.8543
2026-04-25 23:00:00,115,4,25,Saturday,8,retraining_complete,0,0,1,0.8748,0.3693,0.8847,0.8726,0.8786
2026-04-26 09:00:00,116,4,26,Sunday,1,steady_morning,0,0,0,0.8727,0.3610,0.8679,0.8630,0.8654
2026-04-26 12:00:00,116,4,26,Sunday,2,steady_midday,0,0,0,0.8702,0.3709,0.8751,0.8701,0.8726
2026-04-26 15:00:00,116,4,26,Sunday,3,steady_afternoon,0,0,0,0.8689,0.3718,0.8870,0.8655,0.8761
2026-04-26 17:00:00,116,4,26,Sunday,4,pre_arrival_check,0,0,0,0.8710,0.3566,0.8659,0.8626,0.8642
2026-04-26 18:00:00,116,4,26,Sunday,5,new_data_arrival,1,0,0,0.8548,0.4177,0.8500,0.8584,0.8542
2026-04-26 19:00:00,116,4,26,Sunday,6,retraining_triggered,0,1,0,0.8531,0.3833,0.8459,0.8489,0.8474
2026-04-26 21:00:00,116,4,26,Sunday,7,retraining_started,0,1,0,0.8482,0.4086,0.8522,0.8509,0.8515
2026-04-26 23:00:00,116,4,26,Sunday,8,retraining_complete,0,0,1,0.8750,0.3538,0.8508,0.8512,0.8510
2026-04-27 09:00:00,117,4,27,Monday,1,steady_morning,0,0,0,0.8797,0.3135,0.8735,0.8847,0.8790
2026-04-27 12:00:00,117,4,27,Monday,2,steady_midday,0,0,0,0.8799,0.3523,0.8713,0.8686,0.8700
2026-04-27 15:00:00,117,4,27,Monday,3,steady_afternoon,0,0,0,0.8799,0.3282,0.8745,0.8879,0.8812
2026-04-27 17:00:00,117,4,27,Monday,4,pre_arrival_check,0,0,0,0.8815,0.3823,0.8820,0.8871,0.8845
2026-04-27 18:00:00,117,4,27,Monday,5,new_data_arrival,1,0,0,0.8611,0.3488,0.8563,0.8644,0.8603
2026-04-27 19:00:00,117,4,27,Monday,6,retraining_triggered,0,1,0,0.8528,0.3845,0.8288,0.8612,0.8447
2026-04-27 21:00:00,117,4,27,Monday,7,retraining_started,0,1,0,0.8525,0.3927,0.8643,0.8388,0.8513
2026-04-27 23:00:00,117,4,27,Monday,8,retraining_complete,0,0,1,0.8935,0.3460,0.9122,0.8977,0.9049
2026-04-28 09:00:00,118,4,28,Tuesday,1,steady_morning,0,0,0,0.8857,0.3504,0.8798,0.8927,0.8862
2026-04-28 12:00:00,118,4,28,Tuesday,2,steady_midday,0,0,0,0.8834,0.3854,0.8680,0.8850,0.8764
2026-04-28 15:00:00,118,4,28,Tuesday,3,steady_afternoon,0,0,0,0.8807,0.3713,0.8857,0.8802,0.8829
2026-04-28 17:00:00,118,4,28,Tuesday,4,pre_arrival_check,0,0,0,0.8846,0.3348,0.8867,0.8867,0.8867
2026-04-28 18:00:00,118,4,28,Tuesday,5,new_data_arrival,1,0,0,0.8727,0.3511,0.8751,0.8831,0.8791
2026-04-28 19:00:00,118,4,28,Tuesday,6,retraining_triggered,0,1,0,0.8712,0.3520,0.8854,0.8702,0.8777
2026-04-28 21:00:00,118,4,28,Tuesday,7,retraining_started,0,1,0,0.8683,0.3796,0.8783,0.8655,0.8718
2026-04-28 23:00:00,118,4,28,Tuesday,8,retraining_complete,0,0,1,0.8899,0.3530,0.8870,0.8893,0.8882
2026-04-29 09:00:00,119,4,29,Wednesday,1,steady_morning,0,0,0,0.8861,0.3269,0.8897,0.9070,0.8983
2026-04-29 12:00:00,119,4,29,Wednesday,2,steady_midday,0,0,0,0.8853,0.3387,0.8969,0.8951,0.8960
2026-04-29 15:00:00,119,4,29,Wednesday,3,steady_afternoon,0,0,0,0.8848,0.3538,0.8868,0.8802,0.8835
2026-04-29 17:00:00,119,4,29,Wednesday,4,pre_arrival_check,0,0,0,0.8861,0.3572,0.9012,0.8922,0.8967
2026-04-29 18:00:00,119,4,29,Wednesday,5,new_data_arrival,1,0,0,0.8680,0.3655,0.8637,0.8531,0.8584
2026-04-29 19:00:00,119,4,29,Wednesday,6,retraining_triggered,0,1,0,0.8667,0.3541,0.8788,0.8514,0.8649
2026-04-29 21:00:00,119,4,29,Wednesday,7,retraining_started,0,1,0,0.8645,0.3604,0.8658,0.8546,0.8602
2026-04-29 23:00:00,119,4,29,Wednesday,8,retraining_complete,0,0,1,0.8887,0.3322,0.8845,0.8751,0.8797
2026-04-30 09:00:00,120,4,30,Thursday,1,steady_morning,0,0,0,0.8857,0.3524,0.8744,0.8970,0.8855
2026-04-30 12:00:00,120,4,30,Thursday,2,steady_midday,0,0,0,0.8855,0.3486,0.8821,0.8853,0.8837
2026-04-30 15:00:00,120,4,30,Thursday,3,steady_afternoon,0,0,0,0.8843,0.3400,0.8965,0.8735,0.8849
2026-04-30 17:00:00,120,4,30,Thursday,4,pre_arrival_check,0,0,0,0.8861,0.3631,0.8965,0.8802,0.8883
2026-04-30 18:00:00,120,4,30,Thursday,5,new_data_arrival,1,0,0,0.8751,0.3713,0.8921,0.8711,0.8815
2026-04-30 19:00:00,120,4,30,Thursday,6,retraining_triggered,0,1,0,0.8712,0.3682,0.8597,0.8787,0.8691
2026-04-30 21:00:00,120,4,30,Thursday,7,retraining_started,0,1,0,0.8663,0.3455,0.8710,0.8598,0.8654
2026-04-30 23:00:00,120,4,30,Thursday,8,retraining_complete,0,0,1,0.8912,0.3395,0.8962,0.8706,0.8832
2026-05-01 09:00:00,121,5,1,Friday,1,steady_morning,0,0,0,0.8788,0.3680,0.8621,0.8829,0.8724
2026-05-01 12:00:00,121,5,1,Friday,2,steady_midday,0,0,0,0.8766,0.3684,0.8789,0.8734,0.8761
2026-05-01 15:00:00,121,5,1,Friday,3,steady_afternoon,0,0,0,0.8797,0.3439,0.8865,0.8828,0.8847
2026-05-01 17:00:00,121,5,1,Friday,4,pre_arrival_check,0,0,0,0.8794,0.3477,0.8821,0.8913,0.8867
2026-05-01 18:00:00,121,5,1,Friday,5,new_data_arrival,1,0,0,0.8672,0.3699,0.8882,0.8620,0.8749
2026-05-01 19:00:00,121,5,1,Friday,6,retraining_triggered,0,1,0,0.8637,0.3470,0.8570,0.8660,0.8614
2026-05-01 21:00:00,121,5,1,Friday,7,retraining_started,0,1,0,0.8628,0.3761,0.8574,0.8519,0.8546
2026-05-01 23:00:00,121,5,1,Friday,8,retraining_complete,0,0,1,0.8857,0.3144,0.8957,0.8922,0.8939
2026-05-02 09:00:00,122,5,2,Saturday,1,steady_morning,0,0,0,0.8806,0.3679,0.8839,0.8753,0.8796
2026-05-02 12:00:00,122,5,2,Saturday,2,steady_midday,0,0,0,0.8813,0.3402,0.8677,0.8723,0.8700
2026-05-02 15:00:00,122,5,2,Saturday,3,steady_afternoon,0,0,0,0.8812,0.3621,0.8920,0.8906,0.8913
2026-05-02 17:00:00,122,5,2,Saturday,4,pre_arrival_check,0,0,0,0.8814,0.3598,0.8921,0.8726,0.8823
2026-05-02 18:00:00,122,5,2,Saturday,5,new_data_arrival,1,0,0,0.8749,0.3596,0.8737,0.8834,0.8785
